roll_number,previous_percentage,past_attendance,study_hours,commute_time,board_exam_marks,tuition_hours,attendance,exam_marks
R0603,84.3203919878382,92.82832423751097,19.87509579247517,1.501047961393498,82.48099286651743,4.8168776866153795,84.3692303308049,77.75647532492542
R0604,77.77429523909002,89.08593280621285,7.961056005958138,0.67817522652536,92.6231624778597,5.292555409507501,80.38354637380944,73.15336732250604
R0605,88.6518891940083,79.35435318161463,13.63280325449186,1.4197908667629071,81.64576964672327,9.4894013128426,72.19816974122571,75.34005313675881
R0606,86.88734135219251,77.61463658430749,18.878969624854463,0.09573119781221417,85.40362891900077,0.732315042772339,70.75417649236402,75.12434291790072
R0607,90.60992983333574,83.87471942618468,7.203448533166688,0.8157200511818268,86.24829145224494,5.998679731550471,75.84765981456354,77.47579025901604
R0608,85.09392028448846,85.90718464150558,19.562812968015503,1.4100690445266655,84.03576192561383,5.264985273282413,78.39573922340942,76.42468359282046
R0609,93.54531489777938,84.82766531597194,19.21215851593437,0.45374103266298826,79.7664184013982,5.162330979358291,77.32517554223999,79.92491377884063
R0610,92.94913370615936,81.2092350788869,18.26857980587394,1.5905740895944451,74.25419068483426,8.731592873828264,74.1452936839933,77.71257095434989
R0611,85.0249528180193,75.13974036814626,8.218347819950033,1.261559466209864,87.70275010719354,2.0553847069548645,67.98722533529919,72.50579052545982
R0612,92.62336716488488,81.68571528785347,14.51082584016475,1.1751235442995966,88.18990173127776,0.40773274341371457,74.11311618746053,78.677641888973
R0613,83.70104956588352,99.60401392335572,16.4133720944186,0.7070977084086743,93.05030051155396,6.722715076341926,90.19357793095755,79.88607914243207
R0614,76.86947706349093,92.9590617354281,19.790418922946444,0.9649029407622352,91.59485341020421,3.4515746413598016,84.6344861058346,74.97964724865709
R0615,71.27610029220747,76.58802187264757,7.706357331220556,1.1946986019557062,81.04397602158748,0.17589916212524592,69.03116000149554,65.22168827501979
R0616,88.56611011388023,96.78858884798687,16.490388492789446,0.9449242278297809,84.47411319777736,2.513740072904138,87.91946715055083,80.69703424492745
R0617,86.74750445196524,81.9830648506958,10.082017548906695,1.3966266478811202,82.05620313328474,3.093267742168119,74.36498172816529,74.95884661628156
R0618,90.5067647632772,78.93434205675266,7.634396983520035,0.8673938662139191,84.82837479566498,6.16838376784242,71.37755193822866,75.92058624834135
R0619,87.96233455063641,71.03319914216243,11.320654118207823,0.4045463634840607,85.20821887409284,1.725857940492721,64.4946952449673,72.99438742448702
R0620,70.82365463926342,96.35410722286048,16.907538682229244,0.4278675656020945,90.93897883955017,4.13054347953398,87.6342465260542,72.37191856624197
R0621,76.78675351197472,94.33192264601672,11.972747055560783,0.011607537685882185,79.06477061702188,4.824754444178325,85.5637407816644,73.20527948134662
R0622,86.75793446129546,89.5766868588052,13.062846503045728,0.6019154311173449,72.13982858753471,4.592373913640909,81.35811457546211,76.47444440921235
R0623,93.75474135569294,95.91641075744724,19.927391153001818,1.4978352809570392,90.16820201855296,9.739407666667818,87.24432961278804,83.84631886625138
R0624,93.79740469315236,81.9906174202782,10.986639493361391,1.588325417675219,87.75842162845666,0.4550423779029611,74.03635785963368,78.97771015556428
R0625,86.13884365075182,86.99156585662158,14.231011320638597,0.40493508419150004,81.01256850120141,9.509681864523994,79.10131485196018,76.38955144089827
R0626,81.85413756590458,91.16039829004494,10.478663024230578,1.9180879937428155,82.29576816836908,5.819372139940333,82.44850702382976,75.01571155013049
R0627,73.56398431700966,91.46550966294616,10.891784694930575,1.0048055869602535,72.49542894066029,7.957277149698383,82.72544238398714,69.96067996543907
R0628,82.83609885595152,85.4840204093237,15.434611301681121,1.8339574980370053,89.23110562870744,4.3039261801607545,77.64924459771318,75.08876451175021
R0629,77.9105501327085,96.79947183582217,19.068304641423254,1.4135305637232622,86.66889897455383,4.538378812569804,88.02091753824521,75.90685531857076
R0630,92.50905911167501,83.81341683749497,13.135384257384821,1.4448668460448262,64.83949307842433,8.793264990158235,75.94165477797415,76.73546480366572
R0631,76.99964094726647,97.63830990810882,16.525998934231698,0.17008724261214225,84.71622771838426,8.95934496291902,88.56371605835758,75.30657939318115
R0632,79.8477144073957,95.24484017173879,6.338098382254458,0.43998225379386136,79.35736684766164,2.386888814312976,86.06210349680681,74.13513769687488
R0633,91.66243020137813,94.30361583974928,8.167370561478904,0.01762966658894527,91.12529934518372,1.9924187858461817,85.1957541333782,81.26953973055771
R0634,70.58386647594277,74.70772058812054,12.531974613792986,1.432255280953475,93.77147960499374,4.96235173869951,67.80337284346406,66.23629332263782
R0635,87.37606836323263,82.99638308817062,5.300175854431622,0.68887657685702,91.54727663764567,9.002770271276916,74.96465427877673,75.94482496347374
R0636,79.79737610048272,82.31547357113726,8.792824681438383,1.5733050321526936,87.83443887671038,3.223550934061763,74.54171981177537,71.84388675678255
R0637,86.5581550506075,85.63131625083088,12.761019347374493,0.6778724398740525,87.41895605064944,6.5201461533913125,77.88425233135878,76.55022339541344
R0638,91.20284547384045,90.57587242394163,5.224417973844511,1.6386675045977221,86.7297460492655,7.0815168774060115,81.72129362513738,79.21020657622361
R0639,79.8439700526199,81.21699912270651,8.968194293390626,0.261396507496626,84.57725416822205,7.786746648941558,73.48810295270403,71.27319477345478
R0640,77.67554805922462,80.10585551536565,12.710462292138043,0.3467463135150164,77.60276079266573,5.639244579209633,72.87929935346118,69.68345131151537
R0641,70.26882382637643,85.70780377147726,13.597238719718685,0.681753079167873,80.99925681812215,4.024551782789696,77.8876069492419,67.88273802051658
R0642,88.45655470451673,83.04945337689239,18.886275395829582,0.8169747777645466,89.32015802057273,9.67015988798973,75.66481137288471,77.66404106055656
R0643,75.74733739153072,90.24862633086514,14.680184348759118,0.6974056216859568,72.96183856893717,6.113307533028527,81.94655132874695,71.01537219781956
R0644,92.39617800367381,69.83176380438836,11.221037037949905,1.5272940650464397,84.93845295197394,7.285652116332708,63.335965745008835,74.76847839523231
R0645,79.65246781148359,92.35195330966981,18.955267656996018,0.1939027852534294,75.21490970448104,3.4498284569587834,84.07104737276421,74.52234406998696
R0646,86.4045931653231,91.87027188120594,16.773244750816914,0.7024340392769761,93.93777210311912,6.699491810030801,83.47659869349808,79.43109566988261
R0647,69.53435248839257,86.8952038275578,8.000133816691214,1.6744799990309187,85.38763189531129,2.577976621641259,78.42448308745024,67.63561383735562
R0648,83.01295381125692,92.2256696651455,6.962635420232297,0.13359415452434398,92.23233871742899,2.4509691752863616,83.34544210780159,76.50386325120988
R0649,88.40474695906843,93.58325759752105,15.137174536140995,1.8846870153427149,89.98235825215683,7.147222018094263,85.06328363551607,80.1686787035655
R0650,79.83510461842756,92.5810530351755,13.398247483654757,1.9726336845440258,86.0477614228331,5.213947362629351,83.81262422151462,74.73105356348559
R0651,78.52756523738039,95.24340004183065,16.845104206891335,0.17713634765016018,83.27830857061178,6.832766104223897,86.52533129866396,75.25288058083007
R0652,80.47250230049067,88.9730968388824,16.082075751180298,0.5825450445114739,81.79222896688778,2.6943849074809165,80.76157176371213,74.23426356710299
R0653,78.21331736729819,87.90792088926504,14.378173007862726,0.7448013320707123,83.55683221420722,5.987233410567304,79.91453061369549,72.94026565741247
R0654,84.6996940002765,82.5164796162016,19.795732574433384,1.5527827373054521,89.51392719336832,4.4393364970311255,75.25994955937522,75.83790657127945
R0655,83.13749504553772,68.91679518227518,13.00384595165613,1.1918536242334676,86.02179476841175,5.969602868455279,62.48788399838341,70.14509684876727
R0656,62.729309848729415,96.00786461984555,6.696586347525797,1.2887314009851347,93.57478074013383,2.9087973224421937,86.47562466234083,67.46585768447493
R0657,87.1561080990445,84.47865892087859,17.424103472239825,1.515019645637012,88.16784572873864,7.154509636491238,76.91281733800434,77.22018883438655
R0658,83.25324451624155,94.78439947768169,8.777800435185634,0.23595799887405144,71.99782765078787,8.059293661594655,85.59912493953028,75.40611111196198
R0659,85.72180084330195,86.35643393396364,16.659532222158774,1.6664189138205248,72.10473858651963,2.5991647385772367,78.55327284166309,75.26551978810976
R0660,80.50957268426468,95.48800110915575,19.35660644000077,1.411239608360288,83.21693158628864,3.006205598556421,86.77266203629551,76.47949499594634
R0661,88.61473711447242,84.7011068615614,15.451932709465119,1.1546834503927406,78.0002420158239,6.61154269719093,77.01535860524766,76.70110988435088
R0662,69.39634863939983,92.23225424742964,13.940452414247016,1.7794706695661133,82.7806968119936,6.955851743035442,83.66148955253755,69.16274067457672
R0663,91.63241646255935,88.38023155482946,11.905792635125609,1.4006127077676143,85.89095353450116,7.040996843974501,80.01382198421214,79.43849043305653
R0664,86.20144075189378,86.00896274839573,10.466147989931049,0.4033999252620508,84.92990292836929,6.8269850477583685,77.82330467547,75.91305415129533
R0665,78.57413496862047,84.55796963826316,10.295071264577544,0.8594907621513335,89.18338770070551,3.928077169525388,76.63153137084724,72.22646168797782
R0666,79.4304947168211,81.5844493653284,14.54559058564386,0.9880857338714666,84.20910234701513,3.9485367440367836,74.03462109939314,71.58653034595172
R0667,84.76350966777667,88.69112256601721,16.26909675406619,0.11043525350081129,84.28054088600277,2.5481762364438145,80.74084140829646,76.60133252100832
R0668,88.27493475705671,92.49660340032668,15.177756042266216,1.9092750267201115,85.50741093946309,1.5683369989636298,83.8271321196125,79.1937281607374
R0669,81.49755781868517,98.44524059236662,7.976151517903441,0.25715452159375696,87.94185088421904,6.925773793969057,89.02170141502599,77.04590732976678
R0670,91.24823424194801,83.74289721893989,12.409807702152367,1.3949225344534537,79.8168090590966,0.9318878597231284,75.88033130483481,77.58644437269771
R0671,83.51391587684716,79.82845240942189,16.874601082745947,1.0124620721817603,84.37954354136141,9.377922867867817,72.63928553006319,73.55895371096838
R0672,82.75027887042205,75.51527288696795,12.135561172835843,0.05126449976884517,78.83559354869384,8.266863036714513,68.49790773286341,70.96167046096629
R0673,69.98888892071491,80.35462248508168,13.049349196032408,1.8494949517287234,89.41126260089972,8.575057399572561,72.8612923052477,66.93838900053261
R0674,91.38718237050628,88.09429051536839,16.567040722562332,1.7036736176378664,88.99478151270534,9.066688146151902,79.77185466287197,80.05713330766224
R0675,85.13410560147236,87.20057394469356,14.918979593976372,1.048515855807671,89.51504814721788,4.086049707232401,79.09274748889669,76.68073946555205
R0676,83.08922023550946,90.84610822434087,11.14017381323589,0.4578846722788905,82.02709399909095,8.46700723350401,82.23685069061361,75.64101040608007
R0677,79.94199402009208,80.93998444701656,18.431190667913285,0.24324578136018848,78.44967285333006,1.5806130029164933,73.74819559368399,71.6701303541872
R0678,70.78244684743566,91.13676140678825,7.438506029952179,0.7267849588642532,79.24921968534491,0.21641794608235676,82.48799049653404,68.94513800342955
R0679,88.50742661908936,90.81442764728575,19.932746728854873,0.510856562092181,88.10269327600712,7.848913946638501,82.63430633929568,79.69862460353758
R0680,84.23448606541433,82.92286132331054,6.782788677143558,1.0133824020125974,84.65263620488498,0.747966479969393,75.06044402043581,73.82371381915077
R0681,76.81257191684809,83.6952601769274,5.224249566563584,1.932818592246858,79.04347010755265,9.885246673259216,75.40416384414074,69.31008655499468
R0682,81.34974401884278,71.88549893522477,18.35028351723147,1.1499069864592828,75.04465353356365,6.747964296015559,65.44615567182998,69.4996212491826
R0683,78.9493902830325,94.88353650917014,8.674302625489341,1.7798621117801958,88.1651139161511,7.534497102421055,85.55148325708639,74.86677665106404
R0684,84.83796913347682,85.67084967824148,15.945494411700814,1.3017576749915545,87.80153887829083,2.4580385627786594,77.89663001194822,76.10576429021891
R0685,87.51198066021645,91.08436166332028,17.16523062398104,0.9504930531744009,85.7390069207999,6.738653939196881,82.79526461803268,78.84181751019777
R0686,78.72757333312023,86.4900304308309,17.884795865481752,1.7092151254667425,94.07927895153455,0.4321993725495721,78.70456004667676,74.05839381718583
R0687,82.0615380936485,90.30456829989828,19.8739135349625,0.942736220345995,82.92143332145724,8.378257199236009,82.23383240453818,75.87517038688434
R0688,91.25723613326346,93.53445748866704,9.410595650599987,1.737256341020722,82.9952648307792,1.6962409303157244,84.5637589888742,80.13378440795171
R0689,79.30527208071165,88.3931229082987,15.653650128908886,0.5831535391515306,90.58112821174791,6.973580668337705,80.33577782100188,74.02499958128644
R0690,73.17346804648275,90.53433050120776,6.730997874212424,0.25762614752597623,85.32125479005143,2.2448050123272836,82.01981465070104,70.19965325432482
R0691,79.61136063606477,94.89983558586985,11.102139370352742,1.7106289287258767,82.22788962264218,0.6845316942604274,85.83203372976189,74.8419937117246
R0692,70.72336101929355,89.99221012912137,17.719575399688857,1.1748303275853336,82.6609970370042,4.814936785493943,82.0256585903707,70.06697155109524
R0693,91.57251373512031,83.19136034647553,10.514870690886625,1.7781847964979203,77.21968683503334,1.6928621027278945,75.39429492002745,77.22544751076306
R0694,74.32361733006479,80.17931813842047,13.86643070803421,1.8756544139847664,85.10253194628565,7.294439883265498,72.79744493012204,68.70845584026773
R0695,93.05058765032351,86.7698099925424,12.55660165586951,0.10725678074289835,85.56634063161135,2.3756584338348485,78.77074909404668,79.9827320981229
R0696,70.72351181739452,80.98205737634096,14.689272966680676,1.0019386037177367,87.64199531705624,3.4247255623582884,73.248655948006,67.30003508074837
R0697,83.95075833235697,91.80335847773232,19.593415840815425,0.7499290981490585,86.04784199129716,5.674392512644729,83.53903060866931,77.5285787302916
R0698,83.9492514078235,71.44458005270718,5.836032897521032,1.2517167941402343,92.48892608549852,2.8496827757731156,64.46231451638415,71.1655993413062
R0699,86.015158439023,82.99530605977068,13.609422762524446,1.587182394404647,80.68441687930415,3.7798811620996164,75.50812680503104,75.00829237091793
R0700,85.50368377968279,90.40628793174572,17.94543168875427,0.5611804319487379,83.65913453150475,8.156217710403867,82.20073183609806,77.51128426188926
R0701,81.50913393016417,89.40781639939074,12.220740676226413,1.1135967687463433,86.76101320100449,1.792098495610257,81.01941195720619,74.90155720674245
R0702,80.33838978577484,91.3078335970045,6.1779077891235925,1.4174571598097991,87.28369715225907,0.8220158948193368,82.41046839533257,74.29590780293957
R0703,87.84718011499396,76.62221824554788,13.408090286251563,0.26886216567146803,93.1228525822433,3.2835778513301928,69.48630456285589,75.38466243924682
R0704,86.438402391482,91.1454216208947,9.981108362357308,1.6281338119025337,83.75721496596431,4.243767670138782,82.39250602355148,77.2366430663478
R0705,80.8687888291471,80.82215951146247,7.324126780069038,1.2122191997059462,89.04114629794528,5.426592821365677,73.12722873046505,72.10041884122333
R0706,89.91899887671838,91.80270004774701,17.735517699252096,1.8990748742273036,81.13682803401748,3.72423696175007,83.20107150579832,79.68926953057883
R0707,83.48688342695135,84.54226705276314,12.823992694866824,0.6790578382613865,88.60609445008686,7.899117002228051,76.7264223286185,74.70677191700355
R0708,81.16390909312238,83.77456550485654,18.999146185686,0.2162918846743973,87.23774616450615,0.39319487668473263,76.24610369053563,74.20550109636324
R0709,88.9415937170911,88.1089848459165,17.090247569046035,1.0130024020738506,92.4197121485733,4.3176753819855795,80.23194051747963,79.54228434642278
R0710,87.84608705903494,92.92160206471038,15.39457690660501,0.1716215434188777,87.97231341564186,3.8225591465640463,84.43008180311945,79.3585094739057
R0711,80.90915717374736,84.61756374678387,5.075382550479679,1.9390530466480136,84.99695442960484,6.47578490806859,76.16064705901606,72.20003523140635
R0712,74.46172717909323,77.44052099114813,11.417351849573748,0.07736991651438307,86.26362751211437,9.66276251897396,70.22185346703513,68.05943280153716
R0713,86.81064258420088,88.70319604543818,7.962294224780484,1.507007802214616,86.76465484478575,5.103754066288621,80.20099676504911,76.99982991715106
R0714,89.35448946560636,86.54227824508706,18.661968665733017,1.050204796284488,81.94020113466036,9.868768469417205,78.73824320774372,78.30498626720046
R0715,88.92634186345371,87.85492475861781,7.618759770145404,0.7372413049965774,81.91337084208588,3.0224939491319747,79.42802023930624,77.22451981660161
R0716,75.11927992496422,99.34827796300942,9.290900774889282,0.1316843290173093,86.93432025036819,0.30868132542461013,89.86948731289569,74.15612264742462
R0717,84.26485722271468,90.74459613539116,12.752551516017487,1.2443338483472155,86.770618115264,1.6566316747641274,82.33222951382722,76.6755886957928
R0718,66.52482635651333,91.57094949720184,8.950454284971189,1.1704406587819105,89.59024213181364,3.9512488477456733,82.84681180625772,68.04172736422454
R0719,75.35383990806699,71.38729497143322,8.147970159186817,0.5617665461351995,74.52154131877592,3.163339091885522,64.62305481637823,65.22347242084011
R0720,88.568980729241,95.69727375345383,13.986489876541286,1.8204434028206242,83.30939790498059,0.9705413098337767,86.73764047561667,79.89580430191864
R0721,92.41519727038154,84.04109093552486,6.333942841325358,0.6082200146856738,85.31197439246937,4.326601076907169,75.81498457704606,78.08568108830289
R0722,87.61727802533782,92.5903544545994,5.872516380813871,0.8994508211842123,89.02772713440204,3.3811577165956272,83.7267104881745,78.23789867953015
R0723,83.19106077521374,83.42440424769211,10.583679427791072,1.0875249118373114,87.86855905076484,1.2261922045743845,75.85299293516265,74.31881679176672
R0724,77.60815053633374,76.12857208952173,15.809966817617935,0.2004637563525722,82.95350589732666,2.9611713061190894,69.2631551089777,69.44926032458001
R0725,75.44809895769782,86.1555235361665,13.32210137410922,1.8643234384272647,87.21494197460115,8.864360553553905,78.11763002642131,71.20228737891719
R0726,93.08573248078625,82.89764347300931,11.343147027001683,0.7490723049020822,86.78968221545801,3.020488654893402,75.23908755615922,78.7946731304173
R0727,88.78441278638377,84.9405155264391,13.486273463368736,0.16155842774868723,81.3938675681647,7.139554232420516,77.2136466928254,77.10741001960538
R0728,76.04728511585037,89.50234996244224,10.481772269799105,0.7745823473506599,79.80079453506745,6.120470796577556,81.055305457952,71.40942118870221
R0729,83.77786137267373,95.6331414743252,19.042195031481693,1.2004050941851614,88.59617879604517,4.271811624083718,86.86429992191066,78.74612471478082
R0730,72.71627422289939,83.02564272669659,5.823573363661615,1.0273053436426591,88.8730485924288,2.3902563680366917,75.14470773869546,68.51034634552626
R0731,82.80234656939032,94.97823378624793,15.100872185447528,1.389083948074548,85.42268550529664,3.6901469934594546,86.23412325149128,77.19848813845482
R0732,87.27151695451465,98.0618560517545,18.36923997241626,0.11096788413582126,91.6080028590053,5.921072134710428,89.1906389416826,81.36646125492331
R0733,79.99582067983567,79.0448967485695,17.0582706310288,0.5690812205441123,84.06193030645836,3.5075321474935492,71.89258378122292,71.56472660664052
R0734,83.88846601886718,82.45080480693593,7.760615522321701,1.6384611536802045,89.46025142757338,2.1489643357423183,74.51762756153853,73.93006209235233
R0735,74.12865999960188,90.96170233114503,9.438895234704326,0.1597873755827217,76.34033071879519,1.164627488916321,82.14804275426036,70.3450877380243
R0736,91.32138179208116,89.21868910373863,15.755719080606571,1.7109719093919151,88.32733471224157,8.797669379095653,81.07314801523061,80.36641568502544
R0737,89.39208287896719,93.68626919664956,6.264058387711483,0.1837921841542125,84.04998602228257,4.403129757519056,84.7201290557376,79.29837021382384
R0738,83.01351857438034,84.18535501900028,17.17792549748876,1.6689084297833925,83.84745775480818,6.2520832174293,76.5652462696798,74.54444578601927
R0739,83.73986611322444,92.96572956740044,15.783604169071856,0.7215768021574533,76.7146537101,4.904103611368052,84.32623268656423,76.38160599593772
R0740,90.5910189983862,93.74060966052933,15.944099738530138,1.2244181265144316,81.70722991006463,8.725665183579634,85.14772253368882,80.43456337491106
R0741,85.14080250565388,84.28498224445559,6.503620554013871,0.30577423129599635,79.81071035282926,5.4693485244821085,76.24511214081537,74.14671131067344
R0742,81.4796583913243,95.50324393895306,15.766408172243462,0.1323374434503617,87.88042607219296,4.8078141794911335,86.66029944481961,77.080335942322
R0743,72.06006225363716,84.10551040596964,15.19727187829955,0.43187640804027017,85.35440858153589,9.246009904217127,76.52662836120102,69.11049803793385
R0744,82.82484484647571,96.69130007557621,17.46383736232776,0.2557076358173911,89.55962095481895,7.196895960453546,87.93502829780354,78.44001419909104
R0745,90.48121292334918,92.8797967233032,5.623939343847042,0.6248117953592636,84.19940599954751,1.1154990734685732,83.81437179701537,79.45608272046906
R0746,69.01927508366416,97.58296246853044,5.346660027016883,1.0287664930220404,90.98069739834168,1.7770446119681405,87.98479534046729,70.52500525865287
R0747,69.32470161037769,93.33548475305798,10.59510649817841,1.177518927130019,80.35215021692878,7.871228629394419,84.45492819581982,69.13390420166454
R0748,79.43866583705606,80.81774810327599,7.231824257737293,1.5797362147594858,94.88955537309903,8.358513211799544,72.921510918359,71.76751861670225
R0749,79.43404466903905,98.94353375452744,13.375767163553329,1.3124797864967173,80.73618852628405,5.451908290902965,89.67837102091863,75.87357158331015
R0750,90.56757622543896,92.73247201550191,18.760233522601233,1.217516650259106,91.30883481654159,5.5445522786663926,84.39220910964676,81.51094410342917
R0751,79.7312161429893,96.0105683603388,10.872195955010236,0.8235640549715493,91.7604248372106,6.319329628514446,87.0288027785864,76.06829120120241
R0752,84.43429976899617,78.88236222466067,17.674255659089063,0.9476168699202774,88.79145528560565,4.391157742826395,71.86020280217544,74.3928655618235
R0753,85.38995455635275,79.44804587790037,5.003613117767997,0.8290416587803622,77.1547834877407,6.80199123483904,71.75110163968077,72.24843195240256
R0754,85.43224419576438,92.29625574668597,7.527719651887763,1.6843320601227663,79.6628093331779,1.084812575664157,83.3319987773551,76.37994564777415
R0755,88.41409837915012,73.90751404246475,5.456353094811284,0.4600009050967997,92.2900043518462,9.612792423673863,66.67916989141773,73.60048213941444
R0756,85.46655491803836,92.37075046142533,9.92220770772603,0.011441863083929249,83.83972321745634,7.501548237949217,83.58622051042249,77.26575791302166
R0757,72.81310913361476,83.95246612960332,18.62284393544754,1.3026397944524786,84.53670437689745,6.311742040090069,76.56603680488298,69.51682152268742
R0758,79.95345318143367,93.47918103991246,6.454281853984816,0.4049243672776628,91.1939608479994,3.163220570094807,84.49713890393187,74.97505469953136
R0759,90.6704804173801,89.93473829607392,14.096146651157005,1.7802302726196186,72.27222521621127,1.6095548745672916,81.59780000315783,78.49959314139282
R0760,88.72754506622667,91.48225651384801,11.772439086791664,1.7180926594133121,87.57707033621385,4.093429638289447,82.65521110486246,79.04136052795792
R0761,83.474506742932,79.44440678781169,19.077023185487185,0.15345474385641178,90.27708004717424,6.615767405740584,72.47742586278643,74.49285223817483
R0762,89.87926990986246,97.73194702020018,6.837787138056408,0.2127768108281547,84.23810943843006,6.33709743423111,88.15703457380232,80.38316265359319
R0763,79.22116189406842,98.22452725443983,8.180417757533434,0.9903431844933326,81.18349784480293,3.826411550655715,88.63574139821736,75.18436735737741
R0764,83.56434238824868,86.4264655980358,5.443129529172399,1.2184453255387093,82.84461152043323,6.1328639383312975,77.8804179875294,73.90040205209289
R0765,79.52297099780682,92.86531435098229,11.509028744470607,0.5498166749644815,82.08430559361508,8.137482955675475,84.04946017335575,74.31992854937796
R0766,90.50034026547226,79.21157652225853,9.167493493469815,1.4335954333987413,89.80193004620578,0.26284772337607065,71.76045272203238,76.7525982208104
R0767,80.3283672873723,89.83996892222785,18.048589008354814,1.189832041837743,86.16793208156807,4.506210479302757,81.72156909094873,74.9265253462464
R0768,85.861617238123,88.1764922899045,14.074112197966326,0.6496482194971094,67.2122701344208,7.58555228466791,79.93575163203978,75.09899352940191
R0769,72.58088423575545,77.85311637903145,14.211361069635526,0.050742976084631186,84.43131716535277,5.461444704633772,70.7177615339775,67.40604227045878
R0770,89.66453157738718,86.771158545595,12.978660453219536,1.5003005625970354,80.87265223485916,6.5147608792907,78.71779212761194,77.73641062746181
R0771,78.72596973796117,89.15902984411144,6.377755058438015,0.4295073316501654,89.79525820407945,5.16676392605342,80.61031995961305,73.03249327661337
R0772,82.32922653397844,82.87279080525325,11.675280255880327,1.6689474869252567,85.6777834553821,9.91874544682311,75.09919168249455,73.3237979220285
R0773,87.2835809329759,87.16610921820713,19.99257784562775,0.8405805201085104,85.40074231932613,0.5462153648903822,79.292349121155,77.84496294711589
R0774,91.51757105040517,96.3329690232205,17.52843936269022,1.1541548852635308,84.5597988038587,4.910448217723773,87.47713373751606,82.27172709789959
R0775,83.77665002064147,94.73426376120969,18.40188581250674,1.7458974608180038,89.4784663851901,0.9141654911451769,86.3317359516071,78.4977619752072
R0776,79.57324720327819,84.78720726120223,17.34839538869749,1.7272460018399067,79.67303710235805,1.5978556211357042,76.96845660111313,72.42524450188047
R0777,85.7633556956743,87.27886390793091,6.54562540146474,0.7430391504871465,86.87583619215445,3.8303835041826186,78.87860011653147,75.70649183102299
R0778,89.00371076671931,91.45757060738786,8.411723810971994,0.41777778542968624,90.5234830871153,1.555400915004873,82.9235941474596,79.20526080213226
R0779,88.39071015128658,94.19407781625341,5.046824770346144,1.5502921554571893,87.59173231887875,9.636871659566511,84.92214824204203,78.98196416179819
R0780,88.37645932767127,92.28733510246688,9.552651873171673,0.8661604072042624,81.73001087349243,9.467897767251591,83.67630655145494,78.38722311685075
R0781,79.40007937520456,92.54832501730635,6.629111035197388,0.3840839871180082,84.73590750543752,3.3610964622060377,83.53697540590336,73.86041084511447
R0782,90.03608179617888,83.87407103178734,12.091900179523744,1.8088506846343004,84.4651334772459,6.397477120376795,75.80332690024615,77.4941686149869
R0783,88.15796630707597,95.16197258320867,15.156912328608529,0.39620838848217477,87.23264994478811,5.337533205937861,86.32588272459951,80.15443916740463
R0784,86.87650725149365,99.35079848356223,18.117579425571158,0.051614336382462156,94.43255461627123,8.155869805157685,90.24324638952817,81.68282827611063
R0785,84.61795629368709,91.80133623825496,16.238257476363472,0.040559947534839935,80.21036749327563,6.274456098169422,83.26406967162927,76.97144250934119
R0786,86.3160466321168,88.20292153759867,19.078783936677578,1.2446307129085286,75.8048696573363,0.00252454490562104,80.23259214812173,76.6958913158497
R0787,86.36813175650572,76.84049439727421,5.8084743559068315,1.3233501214350607,82.96432972264111,7.631743856097389,69.47980078724288,72.78044013546166
R0788,83.51511019887467,89.4973041506006,5.182697531248122,0.6220834101139678,83.65864243166223,7.468481212961181,80.71619242274275,74.74567611514075
R0789,70.68134918010875,75.0894027720779,14.92007170754319,0.6400219784941268,87.98526468928563,5.09722705566481,68.25686466561626,66.2209735606709
R0790,69.1543279957258,89.20320313211394,9.340286153333693,0.6789878301198855,90.28761586187375,9.029189732330538,80.85299860037406,68.71860579710854
R0791,86.65927556942296,77.40440930008499,8.802515241586597,1.3603170935177573,90.29533697805155,9.084462056904016,69.96125117768253,74.01459514361684
R0792,73.24703068571917,95.39510849698132,9.963306315406914,0.11626758205365717,71.81152459551801,5.2391167670439724,86.4098423453104,70.73742472609233
R0793,82.7670775348951,78.42069821480712,9.046940868385462,1.8582327053826513,80.16660260397725,6.079882311965377,70.76732051043166,71.53163678080111
R0794,88.48760513676248,89.30179428750165,12.671546094523809,0.4450420883548929,75.85688013728003,9.965220719246723,80.88632585618095,77.32122999042224
R0795,88.30978949963293,91.44144708414063,11.602226708361988,1.9993464104841845,91.40938537622615,2.988202348114175,82.75610328410063,79.23663234385499
R0796,85.8350309381708,75.97200912485114,12.686428270649845,0.34304538757437397,79.28193145355353,3.246172423114774,69.11288933751487,72.72633238394782
R0797,82.40256646002317,86.6782889594672,15.090704172506543,1.543092914624755,90.62875977494284,1.8277390266349636,78.59658662467251,75.33787691321577
R0798,77.9639513793319,98.89242603008469,10.806957634567224,0.44682508985925007,91.88788081393722,8.95866939157868,89.42873407149122,75.96221695442118
R0799,94.08304693941037,78.45553471502534,8.769615307132351,0.16169360328650795,77.97870247632603,7.4448838994926625,71.06761257747429,77.05907165944186
R0800,87.29151188173142,83.26898950126328,7.493008052131183,1.7498666487012977,82.81794408258273,1.056428488702419,75.2725362707725,75.24788565201025
R0801,93.38532423935077,88.995258134635,10.242111792989384,1.7175025183817838,84.69962497312001,9.817673511979656,80.41840298742387,80.23635196343594
R0802,75.35332230150598,86.37068975988747,16.127097128692583,0.8071407848992027,90.9602805510911,7.309617081611161,78.44742902732756,71.75572580447239
R0803,70.88818719635307,97.41854165004187,16.350573651672043,1.4047922850808536,77.26729591856345,8.505221096049745,88.53264263615233,71.17622590533416
